ano_questao;num_questao;conteudos_questao;gabarito_questao
2009;136;Razão e proporção;E
2009;137;Volume de tronco de cone;C
2009;138;Razão e proporção;D
2009;139;Volume de paralelepípedo e cubo;A
2009;140;Porcentagem e regra de três simples;D
2009;141;Média aritmética e leitura de gráficos;C
2009;142;Análise combinatória: permutação com repetição;D
2009;143;Sistema de equações lineares;E
2009;144;Equação do 1º grau;D
2009;145;Geometria analítica: equações de reta;C
2009;146;Estatística: porcentagem;C
2009;147;Função do 1º grau;A
2009;148;Geometria plana: perímetro e relações métricas;D
2009;149;Interpretação de gráficos de setor;E
2009;150;Porcentagem aplicada a variação de preços;D
2009;151;Estatística: leitura de gráficos e dados;A
2009;152;Função quadrática: ponto de máximo;D
2009;153;Geometria espacial: tronco de cone;E
2009;154;Estatística: porcentagem;D
2009;155;Aritmética: frações e proporção;D
2009;156;Probabilidade;D
2009;157;Geometria plana: ângulos e distância (trigonometria);B
2009;158;Função do 1º grau;A
2009;159;Aritmética: progressão aritmética;E
2009;160;Sistema de equações lineares;D
2009;161;Geometria analítica: ponto médio e distância;D
2009;162;Interpretação de gráficos;A
2009;163;Estatística: média, moda, mediana;B
2009;164;Porcentagem aplicada a questões ambientais;E
2009;165;Geometria espacial: volume de cubo;A
2009;166;Análise e comparação de áreas planas;B
2009;167;Equação do 1º grau: tempo e proporção;E
2009;168;Função quadrática: resolução de equações;D
2009;169;Sequência numérica: múltiplos de 11;D
2009;170;Escala e razão entre áreas;B
2009;171;Geometria plana: redução de área (porcentagem);C
2009;172;Probabilidade ponderada;C
2009;173;Análise combinatória: permutação;E
2009;174;Estatística: leitura de tabela de frequências;B
2009;175;Estatística: moda;B
2009;176;Sequência: Triângulo de Pascal;C
2009;177;Potências de 10 e estimativas;C
2009;178;Comparação volumétrica: estimativa;E
2009;179;Geometria espacial: volume do cubo;B
2009;180;Leitura de gráfico temporal de produção;B
2010;136;Porcentagem (Representação Visual/Geométrica);C
2010;137;Geometria Espacial (Planificação de Sólidos - Cilindros);E
2010;138;Funções (Análise de Gráficos de Crescimento);E
2010;139;Geometria Plana (Cálculo de Áreas / Razão e Proporção);B
2010;140;Geometria Espacial (Volume de Prismas);A
2010;141;Estatística (Média Aritmética);B
2010;142;Razão e Proporção (Divisão Proporcional);D
2010;143;Geometria Espacial (Vistas e Perspectivas);D
2010;144;Probabilidade (Espaço Amostral);A
2010;145;Porcentagem / Interpretação de Tabelas;D
2010;146;Geometria Plana (Círculos e Arcos);C
2010;147;Equação do 1º Grau / Problemas de Contagem;D
2010;148;Estatística (Leitura de Gráficos de Setores);B
2010;149;Razão e Proporção (Escalas de Mapas);C
2010;150;Geometria Plana (Ladrilhamento / Polígonos);A
2010;151;Grandezas Inversamente Proporcionais;E
2010;152;Geometria Espacial (Projeção Ortogonal);B
2010;153;Análise Combinatória (Princípio Multiplicativo);B
2010;154;Trigonometria (Triângulo Retângulo);C
2010;155;Funções (Interpretação de Gráficos de Funções Periódicas);B
2010;156;Porcentagem e Operações com Decimais;E
2010;157;Geometria Plana (Teorema de Pitágoras);D
2010;158;Estatística (Média e Mediana);B
2010;159;Geometria Espacial (Volume de Troncos);C
2010;160;Logaritmos (Cálculo de Intensidade Sonora);E
2010;161;Progressão Aritmética (PA);B
2010;162;Geometria Plana (Área de Polígonos Regulares);A
2010;163;Matrizes (Organização de Dados);D
2010;164;Probabilidade de Eventos Sucessivos;C
2010;165;Razão e Proporção (Vazão e Tempo);A
2010;166;Geometria Espacial (Cilindros e Esferas);B
2010;167;Função do 2º Grau (Estudo do Vértice/Máximos);D
2010;168;Raciocínio Lógico / Aritmética Básica;C
2010;169;Geometria Analítica (Coordenadas Cartesianas);A
2010;170;Porcentagem (Aumentos e Descontos);E
2010;171;Estatística (Desvio Padrão e Variância);C
2010;172;Geometria Plana (Perímetros e Arcos);C
2010;173;Matemática Financeira (Juros Simples);A
2010;174;Análise Combinatória (Combinação);D
2010;175;Razão e Proporção (Densidade e Massa);E
2010;176;Geometria Espacial (Planificação e Cubo);B
2010;177;Funções (Domínio e Imagem);D
2010;178;Operações Básicas / Raciocínio Proporcional;C
2010;179;Geometria Espacial (Cálculo de Volume de Madeira/Sólidos Vazados);D
2010;180;Funções (Interpretação de Gráficos de Velocidade);C
2011;136;Sistema de numeração decimal, Leitura de instrumentos de medida;A
2011;137;Conversão de unidades, Sistema métrico decimal;B
2011;138;Logaritmos, Potências de base 10, Função logarítmica;E
2011;139;Números decimais, Valor absoluto, Comparação de medidas;E
2011;140;Porcentagem, Proporcionalidade, Conversão de unidades de volume;E
2011;141;Razão e proporção, Regra de três, Grandezas proporcionais;B
2011;142;Geometria plana, Perímetro, Área de retângulos;C
2011;143;Escala, Razão e proporção, Conversão de unidades;E
2011;144;Geometria espacial, Simetria, Poliedros;E
2011;145;Estatística, Média, Mediana, Moda;B
2011;146;Escala, Conversão de unidades, Proporcionalidade;C
2011;147;Geometria espacial, Sólidos de revolução;E
2011;148;Conversão de unidades, Proporcionalidade;C
2011;149;Geometria analítica, Distância entre pontos, Plano cartesiano;B
2011;150;Expressões algébricas, Razão, Interpretação de fórmulas;A
2011;151;Geometria plana, Simetria de rotação;D
2011;152;Proporcionalidade, Regra de três, Operações com racionais;E
2011;153;Estatística, Média aritmética, Leitura de tabela;C
2011;154;Função afim, Proporcionalidade direta, Gráficos;E
2011;155;Porcentagem, Juros simples, Análise financeira;D
2011;156;Razão, Porcentagem, Interpretação de tabelas;B
2011;157;Trigonometria, Geometria plana;B
2011;158;Função afim, Progressão aritmética, Modelagem algébrica;C
2011;159;Progressão aritmética, Sequências numéricas;D
2011;160;Equação do 1º grau, Função afim, Comparação de custos;A
2011;161;Porcentagem, Operações com racionais;C
2011;162;Razão, Densidade demográfica;B
2011;163;Probabilidade, Interpretação de gráficos;E
2011;164;Potência elétrica, Consumo de energia, Proporcionalidade;D
2011;165;Fórmulas algébricas, Razão, Interpretação de tabelas;B
2011;166;Geometria plana, Comprimento de circunferência, Arcos;A
2011;167;Proporcionalidade, Porcentagem;D
2011;168;Análise combinatória, Probabilidade;C
2011;169;Geometria espacial, Volume do cilindro, Razão;C
2011;170;Probabilidade, Interpretação de gráficos estatísticos;D
2011;171;Probabilidade, Estatística, Leitura de tabelas;C
2011;172;Função afim, Inequações, Análise de lucro;D
2011;173;Análise de gráficos de função afim;D
2011;174;Proporcionalidade, Expressões algébricas, Modelagem;C
2011;175;Juros compostos, Função exponencial, Comparação de taxas;C
2011;176;Análise combinatória, Ordenação, Sistema de numeração;E
2011;177;Porcentagem, Estatística, Interpretação de gráficos;C
2011;178;Ordem de grandeza, Proporcionalidade, Leitura de tabelas;A
2011;179;Teoria dos grafos, Caminhos, Raciocínio lógico;C
2011;180;Interpretação de gráficos, Análise temporal;C
2012;136;Razão e proporção, Regra de três, Interpretação de texto;A
2012;137;Geometria plana, Área de figuras planas, Proporcionalidade;B
2012;138;Função afim, Análise de gráficos, Taxa de variação;E
2012;139;Estatística, Média aritmética, Interpretação de tabela;E
2012;140;Porcentagem, Acréscimos e decréscimos percentuais;E
2012;141;Geometria espacial, Volume de prismas;B
2012;142;Conversão de unidades, Sistema métrico decimal;C
2012;143;Função exponencial, Crescimento populacional;E
2012;144;Probabilidade, Análise combinatória simples;E
2012;145;Geometria plana, Teorema de Pitágoras;B
2012;146;Escala, Proporcionalidade, Medidas de comprimento;C
2012;147;Estatística, Gráficos de setores;E
2012;148;Razão, Densidade, Interpretação de dados;C
2012;149;Geometria analítica, Distância entre pontos;B
2012;150;Função afim, Sistemas lineares, Modelagem algébrica;A
2012;151;Porcentagem, Juros simples;D
2012;152;Progressão aritmética, Sequências numéricas;E
2012;153;Geometria espacial, Volume do cilindro;C
2012;154;Probabilidade, Eventos independentes;E
2012;155;Função quadrática, Análise de gráfico;D
2012;156;Estatística, Mediana, Interpretação de dados;B
2012;157;Trigonometria, Razões trigonométricas no triângulo retângulo;B
2012;158;Escala, Área, Conversão de unidades;C
2012;159;Função exponencial, Decaimento;D
2012;160;Geometria plana, Comprimento de circunferência;A
2012;161;Porcentagem, Análise financeira;C
2012;162;Análise combinatória, Princípio multiplicativo;B
2012;163;Estatística, Leitura de gráfico de linhas;E
2012;164;Razão e proporção, Regra de três composta;D
2012;165;Geometria espacial, Volume da esfera;B
2012;166;Função afim, Inequações;A
2012;167;Probabilidade, Espaço amostral;D
2012;168;Progressão geométrica, Crescimento exponencial;C
2012;169;Geometria plana, Semelhança de triângulos;C
2012;170;Estatística, Média ponderada;D
2012;171;Função quadrática, Máximo e mínimo;C
2012;172;Conversão de unidades, Consumo de energia elétrica;D
2012;173;Razão, Proporcionalidade direta;D
2012;174;Probabilidade, Interpretação de tabela;C
2012;175;Juros compostos, Função exponencial;C
2012;176;Geometria analítica, Equação da reta;E
2012;177;Estatística, Desvio e dispersão de dados;C
2012;178;Análise combinatória, Arranjos simples;A
2012;179;Geometria espacial, Área lateral e total de sólidos;C
2012;180;Interpretação de gráficos, Análise de variação;C
2013;136;Razão e proporção, Regra de três;C
2013;137;Geometria plana, Área de figuras planas;A
2013;138;Estatística, Média aritmética, Interpretação de gráfico;A
2013;139;Função afim, Análise de gráfico;C
2013;140;Porcentagem, Acréscimos e decréscimos percentuais;D
2013;141;Geometria espacial, Volume de sólidos;D
2013;142;Conversão de unidades, Sistema métrico decimal;A
2013;143;Probabilidade, Espaço amostral;E
2013;144;Função exponencial, Crescimento;E
2013;145;Geometria plana, Teorema de Pitágoras;B
2013;146;Escala, Proporcionalidade;A
2013;147;Estatística, Gráfico de setores;C
2013;148;Razão, Densidade;E
2013;149;Geometria analítica, Distância entre pontos;D
2013;150;Função afim, Modelagem algébrica;B
2013;151;Porcentagem, Juros simples;C
2013;152;Progressão aritmética;A
2013;153;Geometria espacial, Volume do cilindro;A
2013;154;Probabilidade, Eventos independentes;B
2013;155;Função quadrática, Análise de gráfico;B
2013;156;Estatística, Mediana;E
2013;157;Trigonometria, Razões trigonométricas;B
2013;158;Escala, Área, Conversão de unidades;E
2013;159;Função exponencial, Decaimento;D
2013;160;Geometria plana, Comprimento de circunferência;C
2013;161;Porcentagem, Análise financeira;B
2013;162;Análise combinatória, Princípio multiplicativo;B
2013;163;Estatística, Gráfico de linhas;D
2013;164;Razão e proporção, Regra de três composta;C
2013;165;Geometria espacial, Volume da esfera;E
2013;166;Função afim, Inequações;C
2013;167;Probabilidade;B
2013;168;Progressão geométrica;D
2013;169;Geometria plana, Semelhança de triângulos;A
2013;170;Estatística, Média ponderada;D
2013;171;Função quadrática, Máximo e mínimo;C
2013;172;Conversão de unidades, Consumo de energia;B
2013;173;Proporcionalidade direta;A
2013;174;Probabilidade, Interpretação de tabela;D
2013;175;Juros compostos, Função exponencial;C
2013;176;Geometria analítica, Equação da reta;D
2013;177;Estatística, Dispersão de dados;E
2013;178;Análise combinatória, Arranjos;E
2013;179;Geometria espacial, Área total de sólidos;D
2013;180;Interpretação de gráficos, Variação temporal;C
2014;136;Razão e proporção, Regra de três;C
2014;137;Geometria plana, Área de polígonos;E
2014;138;Estatística, Média e interpretação de gráfico;C
2014;139;Função afim, Taxa de variação;A
2014;140;Porcentagem, Juros simples;C
2014;141;Geometria espacial, Volume de prismas;B
2014;142;Conversão de unidades;C
2014;143;Probabilidade;A
2014;144;Função exponencial;B
2014;145;Geometria plana, Pitágoras;A
2014;146;Escala, Proporcionalidade;B
2014;147;Estatística, Gráfico de colunas;D
2014;148;Razão, Densidade demográfica;B
2014;149;Geometria analítica, Distância entre pontos;D
2014;150;Função afim, Modelagem;A
2014;151;Porcentagem;D
2014;152;Progressão aritmética;C
2014;153;Geometria espacial, Volume do cone;D
2014;154;Probabilidade, Eventos dependentes;A
2014;155;Função quadrática;E
2014;156;Estatística, Mediana;A
2014;157;Trigonometria;E
2014;158;Escala, Área;C
2014;159;Função exponencial;B
2014;160;Geometria plana, Circunferência;B
2014;161;Porcentagem, Análise financeira;C
2014;162;Análise combinatória;A
2014;163;Estatística, Gráfico de linhas;E
2014;164;Razão e proporção;A
2014;165;Geometria espacial, Volume da esfera;D
2014;166;Função afim, Inequações;B
2014;167;Probabilidade;E
2014;168;Progressão geométrica;D
2014;169;Geometria plana, Semelhança;B
2014;170;Estatística, Média ponderada;E
2014;171;Função quadrática;C
2014;172;Conversão de unidades, Energia elétrica;B
2014;173;Proporcionalidade direta;D
2014;174;Probabilidade, Tabelas;E
2014;175;Juros compostos;C
2014;176;Geometria analítica, Reta;E
2014;177;Estatística, Variabilidade;D
2014;178;Análise combinatória;D
2014;179;Geometria espacial, Área de sólidos;D
2014;180;Interpretação de gráficos;C
2015;136;Razão e proporção, Regra de três;E
2015;137;Geometria plana, Área de figuras planas;B
2015;138;Estatística, Interpretação de gráfico;C
2015;139;Função afim, Taxa de variação;C
2015;140;Porcentagem, Acréscimos percentuais;B
2015;141;Geometria espacial, Volume de prismas;E
2015;142;Conversão de unidades, Sistema métrico decimal;E
2015;143;Probabilidade, Espaço amostral;D
2015;144;Função exponencial, Crescimento;A
2015;145;Geometria plana, Teorema de Pitágoras;B
2015;146;Escala, Proporcionalidade;D
2015;147;Estatística, Gráfico de setores;B
2015;148;Razão, Densidade;D
2015;149;Geometria analítica, Distância entre pontos;E
2015;150;Função afim, Modelagem algébrica;C
2015;151;Porcentagem, Juros simples;D
2015;152;Progressão aritmética;A
2015;153;Geometria espacial, Volume do cilindro;C
2015;154;Probabilidade, Eventos independentes;C
2015;155;Função quadrática, Análise de gráfico;E
2015;156;Estatística, Mediana;D
2015;157;Trigonometria, Razões trigonométricas;C
2015;158;Escala, Área, Conversão de unidades;C
2015;159;Função exponencial, Decaimento;E
2015;160;Geometria plana, Comprimento de circunferência;C
2015;161;Porcentagem, Análise financeira;A
2015;162;Análise combinatória, Princípio multiplicativo;A
2015;163;Estatística, Gráfico de linhas;E
2015;164;Razão e proporção, Regra de três composta;A
2015;165;Geometria espacial, Volume da esfera;D
2015;166;Função afim, Inequações;C
2015;167;Probabilidade;B
2015;168;Progressão geométrica;E
2015;169;Geometria plana, Semelhança de triângulos;D
2015;170;Estatística, Média ponderada;A
2015;171;Função quadrática, Máximo e mínimo;E
2015;172;Conversão de unidades, Consumo de energia elétrica;A
2015;173;Proporcionalidade direta;C
2015;174;Probabilidade, Interpretação de tabela;A
2015;175;Juros compostos, Função exponencial;B
2015;176;Geometria analítica, Equação da reta;A
2015;177;Estatística, Dispersão de dados;D
2015;178;Análise combinatória, Arranjos simples;D
2015;179;Geometria espacial, Área total de sólidos;B
2015;180;Interpretação de gráficos, Análise de variação;B
2016;136;;C
2016;137;;E
2016;138;;E
2016;139;;C
2016;140;;D
2016;141;;B
2016;142;Geometria Espacial, Volume de sólidos (cilindro e cone), Divisão inteira;D
2016;143;Escalas, Proporcionalidade, Porcentagem;A
2016;144;Conversão de unidades, Medidas de comprimento;D
2016;145;Geometria Espacial, Projeções ortogonais;E
2016;146;Razão, Estatística descritiva (comparação de desempenho);B
2016;147;Logaritmos, Escala Richter;C
2016;148;Regra de três, Porcentagem, Conversão de unidades;C
2016;149;Geometria Espacial, Interseção de planos com pirâmides;E
2016;150;Função Afim, Gráficos de funções, Vazão;B
2016;151;Porcentagem, Estatística (índice de infestação);A
2016;152;Geometria Plana, Relações métricas em polígonos, Comparação de medidas;B
2016;153;Funções periódicas, Gráficos, Contagem de interseções;E
2016;154;Geometria Analítica, Área sob parábola, Proporcionalidade;C
2016;155;Análise Combinatória, Permutação, Arranjos;E
2016;156;Estatística, Índice de Gini, Áreas de gráficos;A
2016;157;Geometria Espacial, Distâncias em grade cartesiana;C
2016;158;Equações algébricas, Área de figuras planas;B
2016;159;Média aritmética, Estatística descritiva;D
2016;160;Razão e Proporção, Densidade;A
2016;161;Regra de três, Consumo de combustível;B
2016;162;Progressões aritméticas, Mínimo múltiplo comum;D
2016;163;Geometria Analítica, Comprimento de segmentos, Circunferência;B
2016;164;Estatística, Moda;D
2016;165;Porcentagem, Variação relativa;D
2016;166;Função Afim, Gráficos lineares;A
2016;167;Média aritmética, Proporcionalidade;B
2016;168;Função Exponencial, Logaritmos;D
2016;169;Geometria Espacial, Volume de paralelepípedo;D
2016;170;Porcentagem, Proporcionalidade;E
2016;171;Lucro, Porcentagem, Regra de três;C
2016;172;Análise Combinatória, Probabilidade;A
2016;173;Sistema de numeração decimal, Valor posicional;D
2016;174;Função Afim, Vazão, Gráficos lineares;C
2016;175;;C
2016;176;;E
2016;177;;A
2016;178;;C
2016;179;;B
2016;180;;A
2017;136;Análise Combinatória (Princípio Fundamental da Contagem);E
2017;137;Progressão Aritmética / Análise Combinatória;E
2017;138;Probabilidade (Probabilidade Condicional/Total);C
2017;139;Funções (Grandezas Proporcionais e Vazão);A
2017;140;Interpretação de Gráficos (Cinemática/Estatística);C
2017;141;Geometria Plana (Área de Retângulo e Círculo);D
2017;142;Razão e Proporção / Operações com Números Racionais;E
2017;143;Geometria Espacial (Volume de Paralelepípedo/Cubo);C
2017;144;Geometria Plana (Transformações Geométricas - Rotação);B
2017;145;Estatística (Média Aritmética Ponderada);D
2017;146;Análise Combinatória (Combinação com Repetição);B
2017;147;Geometria Espacial (Volume) / Grandezas Proporcionais;B
2017;148;Estatística (Margem de Erro e Medidas de Dispersão);E
2017;149;Grandezas Proporcionais / Equações do 1º Grau (Tempo e Velocidade);B
2017;150;Porcentagem / Interpretação de Gráficos;A
2017;151;Geometria Espacial (Prismas);E
2017;152;Probabilidade;A
2017;153;Matemática Financeira (Juros Compostos / Valor Presente);E
2017;154;Logaritmos / Equações Exponenciais;D
2017;155;Trigonometria (Círculo Trigonométrico) / Porcentagem;B
2017;156;Funções (Hipérbole / Estudo de Gráficos);E
2017;157;Operações Básicas / Raciocínio Lógico (Otimização de Custos);C
2017;158;Razão e Proporção;B
