ano_questao;num_questao;conteudos_questao;gabarito_questao
2017;159;Interpretação de Gráficos (Análise de Funções);D
2017;160;Geometria Plana (Teorema de Pitágoras / Altura de Triângulo);D
2017;161;Geometria de Posição (Orientação e Localização);A
2017;162;Estatística (Média Aritmética);B
2017;163;Grandezas Inversamente Proporcionais (Engrenagens);D
2017;164;Análise Combinatória (Princípio Multiplicativo / Coloração);B
2017;165;Funções do 2º Grau (Otimização de Área);D
2017;166;Operações com Números Reais / Leitura de Escalas;E
2017;167;Geometria Plana (Circunferência) / Grandezas Proporcionais;A
2017;168;Interpretação de Gráficos;B
2017;169;Trigonometria (Lei dos Cossenos);D
2017;170;Comparação de Números Decimais;C
2017;171;Razão e Proporção (Escala Volumétrica);C
2017;172;Funções do 2º Grau (Parábola);D
2017;173;;A
2017;174;;E
2017;175;;A
2017;176;;C
2017;177;;B
2017;178;;B
2017;179;;A
2017;180;;C
2018;136;Geometria Analítica, Circunferência, Distâncias;A
2018;137;Geometria Espacial, Volume, Organização de sólidos;D
2018;138;Progressão aritmética, Contagem, Regra de três;C
2018;139;Matrizes, Soma de elementos, Estatística descritiva;A
2018;140;Juros compostos, Logaritmos, Valor presente;C
2018;141;Geometria Analítica, Equações de reta e circunferência;E
2018;142;Porcentagem, Estatística, Proporção;D
2018;143;Análise combinatória, Porcentagem, Equações;D
2018;144;Geometria Plana, Quadrados e triângulos, Relações métricas;A
2018;145;Geometria Espacial, Hélice, Trigonometria;B
2018;146;Probabilidade, Combinações, Urnas;E
2018;147;Proporcionalidade, Áreas, Escalas;B
2018;148;Geometria Analítica, Inequações, Conjunto de pontos;B
2018;149;Função Exponencial, Logaritmos, Lei de Moore;C
2018;150;Equações algébricas, Regra de três, Financiamento;B
2018;151;Probabilidade, Estatística, Multiplicação de valores;C
2018;152;Geometria Espacial, Cubo, Completar sólidos;A
2018;153;Geometria Plana, Áreas de círculos, Tangência;D
2018;154;Probabilidade, Combinatória, Tabuleiro;D
2018;155;Função Afim, Porcentagem, Inclinação de rampa;A
2018;156;Sequências, Progressões, Contagem de andares;C
2018;157;Análise Combinatória, Arranjos, Escolha de elementos;C
2018;158;Média ponderada, Porcentagem, Equações;C
2018;159;Probabilidade, Estatística, Proporção;D
2018;160;Função inversa quadrática, Gravitação, Proporcionalidade;E
2018;161;Mistura de substâncias, Regra de três, Proporção;B
2018;162;Tempo médio, Regra de três, Comparação de filas;B
2018;163;Média aritmética, Estatística descritiva;D
2018;164;Geometria Plana, Funções, Gráficos;A
2018;165;Geometria Plana, Ângulos, Circunferência;E
2018;166;Estatística, Método de Borda, Contagem;E
2018;167;Questão incompleta no arquivo enviado;D
2018;168;Função Exponencial, Logaritmos;B
2018;169;Geometria Espacial, Volume de sólidos;E
2018;170;Porcentagem, Proporção, Leis trabalhistas;ANULADO
2018;171;Lucro, Porcentagem, Regra de três;B
2018;172;Análise Combinatória, Probabilidade;C
2018;173;Sistema de numeração decimal, Valor posicional;A
2018;174;Função Afim, Vazão, Gráficos lineares;E
2018;175;Estatística, Média, Desvio padrão;D
2018;176;Proporcionalidade, Medidas geométricas;A
2018;177;Interpretação de gráficos, Condições lógicas;B
2018;178;Função Afim, Coeficiente angular, Gráficos;A
2018;179;Função Inversa, Proporcionalidade, Modelagem matemática;D
2018;180;Porcentagem, Estatística, Crescimento infantil;A
2019;136;Notação Científica;D
2019;137;Grandezas Proporcionais (Funções);B
2019;138;Probabilidade;E
2019;139;Porcentagem e Operações com Reais;B
2019;140;Geometria Espacial (Vistas e Projeções);A
2019;141;Matemática Financeira (Juros Compostos/Logaritmo);C
2019;142;Escala (Razão e Proporção);A
2019;143;Geometria Plana (Área de Polígonos);B
2019;144;Estatística (Mediana);C
2019;145;Análise Combinatória (Arranjo/Permutação);D
2019;146;Geometria Espacial (Volume de Cilindro);B
2019;147;Geometria Espacial (Vistas e Projeções);A
2019;148;Porcentagem e Raciocínio Lógico;B
2019;149;Razão e Proporção (Velocidade Média);E
2019;150;Função Afim (Gráficos);C
2019;151;Geometria Espacial (Tronco de Pirâmide/Volume);E
2019;152;Estatística (Média Aritmética);E
2019;153;Porcentagem / Aumento e Desconto;E
2019;154;Razão e Proporção;D
2019;155;Geometria Plana (Círculos e Arcos);C
2019;156;Logaritmos (Escala Richter/Magnitude);B
2019;157;Análise Combinatória (Combinação);D
2019;158;Trigonometria (Triângulo Retângulo);C
2019;159;Estatística (Moda e Mediana);C
2019;160;Geometria Espacial (Planificação de Sólidos);E
2019;161;Funções (Análise Gráfica / Pontos de Máximo);D
2019;162;Geometria Plana (Áreas e Proporções);C
2019;163;Análise Combinatória (Permutação com Repetição);D
2019;164;Porcentagem e Razão;A
2019;165;Geometria Espacial (Volume de Prismas);B
2019;166;Matemática Financeira (Sistemas de Amortização);E
2019;167;Progressão Aritmética (PA);D
2019;168;Equação do 1º Grau / Problemas Lógicos;A
2019;169;Razão e Proporção (Densidade Demográfica);A
2019;170;Probabilidade Espacial / Geometria;D
2019;171;Estatística (Média, Moda e Mediana);D
2019;172;Geometria Analítica (Distância entre Pontos);D
2019;173;Funções (Modelagem Matemática);E
2019;174;Geometria Plana (Teorema de Pitágoras / Triângulos);C
2019;175;Probabilidade (Eventos Independentes);A
2019;176;Função Trigonométrica (Período e Amplitude);C
2019;177;Razão e Proporção (Escala);A
2019;178;Estatística (Média Ponderada);E
2019;179;Interpretação de Gráficos e Tabelas;C
2019;180;Estatística (Média e Projeção);B
2020;136;Porcentagem / Interpretação de Gráficos;C
2020;137;Operações Básicas / Raciocínio Lógico;A
2020;138;Logaritmo / Função Exponencial (Meia-vida);B
2020;139;Escala (Razão e Proporção);C
2020;140;Geometria Espacial (Vistas e Projeções);A
2020;141;Estatística (Média Aritmética);A
2020;142;Razão e Proporção;C
2020;143;Geometria Plana (Áreas e Perímetros);C
2020;144;Análise Combinatória (Arranjo/Permutação);A
2020;145;Porcentagem / Operações com Reais;C
2020;146;Estatística (Mediana);D
2020;147;Geometria Espacial (Volume de Prismas);A
2020;148;Equação do 1º Grau / Problemas Lógicos;B
2020;149;Funções (Análise de Gráficos);E
2020;150;Geometria Espacial (Projeção Ortogonal);E
2020;151;Funções (Comportamento de Função);E
2020;152;Geometria Plana (Circunferência e Arcos);B
2020;153;Porcentagem / Razão e Proporção;A
2020;154;Estatística (Moda, Média e Mediana);E
2020;155;Geometria Espacial (Sólidos de Revolução);C
2020;156;Análise Combinatória (Combinação);ANULADO
2020;157;Geometria Plana (Congruência e Semelhança);C
2020;158;Trigonometria (Triângulo Retângulo);C
2020;159;Logaritmos (Escala de Magnitude);C
2020;160;Probabilidade;E
2020;161;Progressão Aritmética (PA);E
2020;162;Geometria Espacial (Planificação e Cubo);D
2020;163;Matemática Financeira (Juros Compostos);B
2020;164;Funções Trigonométricas (Seno/Cosseno);A
2020;165;Estatística (Desvio Padrão);C
2020;166;Geometria Plana (Teorema de Pitágoras);C
2020;167;Análise Combinatória (Princípio Multiplicativo);D
2020;168;Geometria Espacial (Volume de Cilindro);B
2020;169;Função Quadrática (Vértice da Parábola);C
2020;170;Razão e Proporção (Velocidade e Tempo);C
2020;171;Matrizes (Operações e Interpretação);A
2020;172;Probabilidade (Eventos Independentes);B
2020;173;Geometria Plana (Área de Polígonos);B
2020;174;Razão e Proporção / Divisibilidade;C
2020;175;Geometria Analítica (Circunferência);C
2020;176;Função Afim (Interpretação de Gráficos);B
2020;177;Geometria Espacial (Volume e Vazão);D
2020;178;Estatística (Média Aritmética);D
2020;179;Interpretação de Gráficos (Vazão e Geometria);B
2020;180;Porcentagem / Sistema de Equações;B
2021;136;Função quadrática, Máximo de arrecadação, Gráficos;E
2021;137;Criptografia, Estatística (frequência de letras), Análise combinatória;C
2021;138;Estatística, Mediana;C
2021;139;Regra de três, Porcentagem, Proporção;C
2021;140;Funções trigonométricas, Movimento harmônico simples;A
2021;141;Análise dimensional, Unidades de medida;B
2021;142;Sistemas lineares, Proporção, Regra de três;B
2021;143;Regra de três, Consumo de combustível, Proporção;D
2021;144;Geometria Espacial, Áreas de superfícies, Escala;B
2021;145;Geometria Espacial, Volume de cilindro, Regra de três;D
2021;146;Gráficos, Proporção, Volume;D
2021;147;Estatística, Média aritmética;D
2021;148;Estatística, Porcentagem, Média ponderada;C
2021;149;Estatística, Coeficiente de variação, Dispersão;E
2021;150;Sistema de numeração romana, Conversão de números;D
2021;151;Sistema binário, Operações em bases numéricas;D
2021;152;Geometria Espacial, Área, Conversão de unidades;C
2021;153;Análise Combinatória, Arranjos;A
2021;154;Regra de três, Proporção, Custo-benefício;B
2021;155;Análise Combinatória, Permutação, Arranjos;ANULADO
2021;156;Sequências, Proporção áurea, Potências;E
2021;157;Geometria Espacial, Projeções ortogonais, Cubo;E
2021;158;Estatística, Média aritmética, Comparação;E
2021;159;Estatística, Média ponderada, Classificação;B
2021;160;Função Afim, Modelagem matemática;A
2021;161;Probabilidade, Complemento de eventos;B
2021;162;Geometria Espacial, Planificação de sólidos, Octaedro;E
2021;163;Geometria Plana, Triângulo equilátero, Perímetro;D
2021;164;Geometria Espacial, Volume de tronco de cone;C
2021;165;Geometria Plana, Ângulos, Circunferência;E
2021;166;Estatística, Método de Borda, Contagem;D
2021;167;Questão incompleta no arquivo enviado;C
2021;168;Função Exponencial, Logaritmos;C
2021;169;Geometria Espacial, Volume de sólidos;A
2021;170;Porcentagem, Proporção, Leis trabalhistas;E
2021;171;Lucro, Porcentagem, Regra de três;B
2021;172;Análise Combinatória, Probabilidade;A
2021;173;Sistema de numeração decimal, Valor posicional;D
2021;174;Função Afim, Vazão, Gráficos lineares;B
2021;175;Estatística, Média, Desvio padrão;C
2021;176;Proporcionalidade, Medidas geométricas;C
2021;177;Interpretação de gráficos, Condições lógicas;E
2021;178;Função Afim, Coeficiente angular, Gráficos;C
2021;179;Função Inversa, Proporcionalidade, Modelagem matemática;D
2021;180;Porcentagem, Estatística, Crescimento infantil;A
2022;136;Estatística (Média Aritmética);B
2022;137;Geometria Espacial (Projeção Ortogonal);E
2022;138;Porcentagem e Operações com Racionais;E
2022;139;Geometria Espacial (Cilindros e Volume);D
2022;140;Geometria Plana (Áreas de Círculos);A
2022;141;Razão e Proporção (Escalas);E
2022;142;Estatística (Média e Mediana);A
2022;143;Análise Combinatória (Princípio Multiplicativo);B
2022;144;Razão e Proporção (Gráficos);D
2022;145;Porcentagem e Matemática Financeira;D
2022;146;Geometria Espacial (Vistas e Planificação);C
2022;147;Função Afim (Interpretação de Gráficos);E
2022;148;Logaritmos (Escala de pH);B
2022;149;Razão e Proporção;D
2022;150;Análise Combinatória (Permutação);B
2022;151;Geometria Plana (Teorema de Pitágoras);A
2022;152;Estatística (Moda e Mediana);A
2022;153;Porcentagem e Comparação de Valores;A
2022;154;Geometria Espacial (Volumes e Vazão);A
2022;155;Probabilidade;A
2022;156;Geometria Plana (Semelhança de Triângulos);C
2022;157;Razão e Proporção (Grandezas Inversas);ANULADO
2022;158;Funções (Análise de Máximos e Mínimos);C
2022;159;Geometria Analítica (Distância entre Pontos);B
2022;160;Estatística (Desvio Padrão);C
2022;161;Progressão Geométrica (PG);C
2022;162;Geometria Espacial (Prismas e Áreas);C
2022;163;Função Quadrática (Parábola);B
2022;164;Porcentagem e Raciocínio Lógico;C
2022;165;Probabilidade (Eventos Sucessivos);C
2022;166;Geometria Plana (Ângulos e Triângulos);D
2022;167;Matemática Financeira (Juros Simples);B
2022;168;Análise Combinatória (Combinação);D
2022;169;Geometria Espacial (Esfera e Volume);E
2022;170;Funções Trigonométricas (Período);E
2022;171;Estatística (Média Ponderada);C
2022;172;Razão e Proporção (Escalas de Mapas);B
2022;173;Geometria Plana (Círculos e Tangência);D
2022;174;Matrizes (Interpretação);C
2022;175;Probabilidade Condicional;A
2022;176;Logaritmos e Exponenciais;B
2022;177;Geometria Plana (Área de Polígonos);E
2022;178;Funções (Domínio e Imagem);E
2022;179;Interpretação de Gráficos e Tabelas;C
2022;180;Progressão Aritmética (PA);D
2023;136;Regra de três, Tempo médio, Comparação de filas;E
2023;137;Geometria Plana, Círculo, Segmento circular;B
2023;138;Geometria Plana, Área de quadrado, Área de calçada;D
2023;139;Gráficos, Interpretação de funções, Intervalos;A
2023;140;Juros compostos, Porcentagem, Equações;D
2023;141;Função Afim, Modelagem matemática;D
2023;142;Gráficos, Interpretação de trajetórias;A
2023;143;Sistema de coordenadas, Contagem de posições;E
2023;144;Sistemas lineares, Equações, Proporção;B
2023;145;Sequências numéricas, Números figurados;E
2023;146;Funções trigonométricas, Movimento circular;A
2023;147;Geometria Espacial, Volume de cilindro, Vazão;C
2023;148;Geometria Plana, Ângulos, Simetria;B
2023;149;Progressão aritmética, Combinatória, Soma em triângulo mágico;E
2023;150;Regra de três, Proporção, Consumo de carboidratos;D
2023;151;Trigonometria, Funções seno/cosseno, Comprimento de cabos;C
2023;152;Escalas, Proporção, Geometria Plana;E
2023;153;Regra de três, Conversão de unidades, Calendário maia;C
2023;154;Teorema de Pitágoras, Geometria Plana, Áreas de círculos;C
2023;155;Análise dimensional, Unidades de medida;B
2023;156;Probabilidade, Contagem ponderada;E
2023;157;Geometria Espacial, Volume de cilindro, Regra de três;A
2023;158;Regra de três, Porcentagem, Proporção;B
2023;159;Estatística, Média ponderada, Gasto calórico;C
2023;160;Regra de três, Porcentagem, Proporção;A
2023;161;Progressão aritmética, Comparação de vendas;D
2023;162;Estatística, Média, Mediana, Moda;E
2023;163;Função Afim, Gráficos, Vazão;B
2023;164;Sistemas de numeração, Representação cultural;C
2023;165;Estatística, Média aritmética, Precipitação;C
2023;166;Geometria Espacial, Volume de tronco de cone e cilindro;B
2023;167;Média aritmética, Estatística;C
2023;168;;C
2023;169;;Anulado
2023;170;;E
2023;171;;B
2023;172;;D
2023;173;;D
2023;174;;A
2023;175;;A
2023;176;;B
2023;177;;B
2023;178;;A
2023;179;;D
2023;180;;D
2024;136;Geometria Espacial (Volume de Cilindro);D
2024;137;Função Afim (Interpretação de Gráfico e Tendência);B
2024;138;Razão e Proporção (Velocidade Média);C
2024;139;Porcentagem / Operações com Números Reais;E
2024;140;Geometria Plana (Área de Polígonos e Triângulos);C
2024;141;Estatística (Média Aritmética);E
2024;142;Análise Combinatória (Princípio Multiplicativo);A
2024;143;Geometria Espacial (Vistas e Projeções);C
2024;144;Probabilidade (Eventos Independentes);A
2024;145;Razão e Proporção (Escala);D
2024;146;Matemática Financeira (Juros Simples / Porcentagem);A
2024;147;Geometria Espacial (Volume de Prismas);B
2024;148;Logaritmos (Escalas Logarítmicas);B
2024;149;Estatística (Mediana e Moda);E
2024;150;Geometria Plana (Círculo e Perímetro);C
2024;151;Funções (Análise Gráfica / Pontos Críticos);B
2024;152;Razão e Proporção (Grandezas Inversas);E
2024;153;Análise Combinatória (Combinação);D
2024;154;Progressão Aritmética (PA);A
2024;155;Geometria Espacial (Sólidos de Revolução);D
2024;156;Porcentagem e Comparação de Grandezas;C
2024;157;Probabilidade Condicional;C
2024;158;Funções Trigonométricas (Senoide / Amplitude);D
2024;159;Geometria Plana (Teorema de Pitágoras);C
2024;160;Estatística (Média Ponderada);C
2024;161;Funções Trigonométricas (Análise de Gráficos);A
2024;162;Geometria Analítica (Circunferência e Reta);B
2024;163;Grandezas Proporcionais (Vazão e Tempo);B
2024;164;Geometria Espacial (Tronco de Cone/Pirâmide);B
2024;165;Porcentagem (Aumentos Sucessivos);C
2024;166;Análise Combinatória (Permutação com Repetição);E
2024;167;Função Quadrática (Máximos e Mínimos);C
2024;168;Geometria Plana (Semelhança de Triângulos);E
2024;169;Estatística (Variância e Desvio Padrão);B
2024;170;Progressão Geométrica (PG);C
2024;171;Razão e Proporção (Escala Volumétrica);E
2024;172;Geometria Espacial (Planificação);A
2024;173;Logaritmos e Exponenciais (Modelagem);D
2024;174;Matrizes (Operações e Transposição);A
2024;175;Trigonometria (Lei dos Senos/Cossenos);B
2024;176;Geometria Plana (Áreas e Proporções);B
2024;177;Probabilidade (Eventos Complementares);A
2024;178;Funções (Interpretação de Funções Compostas);D
2024;179;Interpretação de Tabelas e Lógica;D
2024;180;Geometria Analítica (Distância entre Pontos);D
2025;136;Razão e Proporção (Escala);A
2025;137;Estatística (Média Aritmética e Projeção);D
2025;138;Geometria Espacial (Vistas e Projeção Ortogonal);D
2025;139;Porcentagem e Operações com Reais;B
2025;140;Funções (Análise Gráfica de Crescimento);B
2025;141;Geometria Plana (Área de Triângulos e Quadriláteros);C
2025;142;Análise Combinatória (Permutação);E
2025;143;Estatística (Mediana);C
2025;144;Razão e Proporção (Grandezas Inversamente Proporcionais);E
2025;145;Porcentagem (Aumentos e Descontos Sucessivos);C
2025;146;Geometria Espacial (Volume de Paralelepípedo);C
2025;147;Função Afim (Modelagem Matemática);B
2025;148;Probabilidade (Eventos Independentes);D
2025;149;Trigonometria (Triângulo Retângulo);D
2025;150;Geometria Plana (Círculos e Setores Circulares);D
2025;151;Matemática Financeira (Análise de Investimentos);E
2025;152;Estatística (Média Ponderada);C
2025;153;Logaritmos (Aplicações em Escalas);A
2025;154;Geometria Analítica (Equação da Reta);C
2025;155;Geometria Espacial (Volume de Cilindros e Cones);E
2025;156;Análise Combinatória (Combinação);A
2025;157;Porcentagem e Raciocínio Lógico;B
2025;158;Funções Trigonométricas (Seno/Cosseno e Período);D
2025;159;Razão e Proporção (Escala Linear vs Volumétrica);E
2025;160;Geometria Plana (Semelhança e Teorema de Tales);B
2025;161;Estatística (Variância e Desvio Padrão);E
2025;162;Geometria Analítica (Distância entre Ponto e Reta);C
2025;163;Função Quadrática (Ponto de Máximo/Vértice);C
2025;164;Geometria Espacial (Planificação de Sólidos);D
2025;165;Probabilidade Condicional;B
2025;166;Matemática Financeira (Sistemas de Amortização);A
2025;167;Progressão Aritmética (PA);B
2025;168;Equação do 1º Grau / Sistemas Lineares;E
2025;169;Geometria Plana (Propriedades de Polígonos Regulares);A
2025;170;Porcentagem e Interpretação de Tabelas;A
2025;171;Razão e Proporção (Densidade e Misturas);A
2025;172;Geometria Espacial (Esferas e Volume);Anulado
2025;173;Funções (Gráficos de Funções Exponenciais);C
2025;174;Estatística (Moda e Comparação de Dados);C
2025;175;Matrizes (Interpretação e Representação de Dados);B
2025;176;Trigonometria (Lei dos Cossenos);E
2025;177;Geometria Analítica (Equação da Circunferência);A
2025;178;Probabilidade (Eventos Complementares);D
2025;179;Razão e Proporção (Consumo e Combustíveis);D
2025;180;Operações Básicas / Otimização (Aritmética);E

